country,year,greenfinance
Nigeria,2010,2087.372503
Nigeria,2011,2177.865502
Nigeria,2012,2373.674004
Nigeria,2013,2499.460003
Nigeria,2014,2868.390008
Nigeria,2015,2989.96701
Nigeria,2016,3717.676507
Nigeria,2017,4322.874512
Nigeria,2018,4865.438514
Nigeria,2019,5091.611512
Nigeria,2020,6840.388013
Nigeria,2021,7714.56751
Nigeria,2022,8119.56751
Chad,2010,183.4350021
Chad,2011,206.3180023
Chad,2012,230 
Chad,2013,253.0415024
Chad,2014,272.638002
Chad,2015,302.9615005
Chad,2016,334.1845016
Chad,2017,366.6335007
Chad,2018,451.3985001
Chad,2019,483.4944992
Chad,2020,535.3449997
Chad,2021,586.4525009
Chad,2022,941.4525009
